seconds,voltage
-0.0002622,0.14400000000000002
-0.00026210000000000003,0.14400000000000002
-0.00026199999999999997,0.14400000000000002
-0.0002619,0.16
-0.00026179999999999997,0.128
-0.0002617,0.16
-0.00026159999999999996,0.14400000000000002
-0.0002615,0.128
-0.00026139999999999996,0.14400000000000002
-0.0002613,0.128
-0.00026119999999999995,0.128
-0.0002611,0.128
-0.000261,0.128
-0.0002609,0.112
-0.0002608,0.128
-0.0002607,0.112
-0.0002606,0.112
-0.0002605,0.112
-0.0002604,0.128
-0.0002603,0.112
-0.0002602,0.112
-0.0002601,0.096
-0.00026000000000000003,0.112
-0.0002599,0.112
-0.0002598,0.096
-0.00025969999999999997,0.096
-0.0002596,0.096
-0.00025949999999999997,0.08
-0.0002594,0.08
-0.00025929999999999996,0.08
-0.0002592,0.08
-0.00025909999999999996,0.08
-0.000259,0.096
-0.0002589,0.064
-0.0002588,0.08
-0.0002587,0.08
-0.0002586,0.064
-0.0002585,0.064
-0.0002584,0.064
-0.0002583,0.064
-0.0002582,0.064
-0.0002581,0.064
-0.000258,0.048
-0.0002579,0.048
-0.0002578,0.032
-0.00025770000000000003,0.032
-0.0002576,0.048
-0.0002575,0.048
-0.00025739999999999997,0.048
-0.0002573,0.032
-0.00025719999999999996,0.032
-0.0002571,0.032
-0.00025699999999999996,0.032
-0.0002569,0.032
-0.00025679999999999995,0.0
-0.0002567,0.016
-0.0002566,0.016
-0.0002565,0.016
-0.0002564,0.016
-0.0002563,0.016
-0.0002562,0.016
-0.0002561,0.0
-0.000256,0.0
-0.0002559,0.0
-0.0002558,0.0
-0.0002557,0.0
-0.0002556,-0.016
-0.0002555,-0.016
-0.00025540000000000003,0.0
-0.00025529999999999997,0.0
-0.0002552,-0.016
-0.00025509999999999997,-0.016
-0.000255,-0.016
-0.00025489999999999996,-0.016
-0.0002548,-0.016
-0.00025469999999999996,-0.016
-0.0002546,-0.016
-0.0002545,-0.032
-0.0002544,-0.016
-0.0002543,-0.032
-0.0002542,-0.032
-0.0002541,-0.048
-0.000254,-0.048
-0.0002539,-0.048
-0.0002538,-0.032
-0.0002537,-0.048
-0.0002536,-0.064
-0.0002535,-0.032
-0.0002534,-0.048
-0.0002533,-0.048
-0.0002532,-0.048
-0.00025309999999999997,-0.048
-0.00025299999999999997,-0.064
-0.00025289999999999997,-0.08
-0.0002528,-0.064
-0.0002527,-0.064
-0.0002526,-0.064
-0.0002525,-0.064
-0.0002524,-0.08
-0.0002523,-0.08
-0.0002522,-0.08
-0.0002521,-0.08
-0.000252,-0.096
-0.0002519,-0.08
-0.0002518,-0.08
-0.0002517,-0.112
-0.0002516,-0.096
-0.0002515,-0.112
-0.0002514,-0.096
-0.0002513,-0.096
-0.0002512,-0.112
-0.0002511,-0.112
-0.000251,-0.128
-0.00025089999999999997,-0.128
-0.00025079999999999997,-0.112
-0.00025069999999999997,-0.112
-0.00025059999999999997,-0.128
-0.0002505,-0.128
-0.0002504,-0.14400000000000002
-0.0002503,-0.128
-0.0002502,-0.128
-0.0002501,-0.14400000000000002
-0.00025,-0.14400000000000002
-0.0002499,-0.128
-0.0002498,-0.14400000000000002
-0.0002497,-0.14400000000000002
-0.0002496,-0.16
-0.0002495,-0.16
-0.0002494,-0.14400000000000002
-0.0002493,-0.128
-0.0002492,-0.14400000000000002
-0.0002491,-0.14400000000000002
-0.000249,-0.14400000000000002
-0.0002489,-0.128
-0.0002488,-0.14400000000000002
-0.0002487,-0.128
-0.00024859999999999997,-0.128
-0.00024849999999999997,-0.112
-0.00024839999999999997,-0.128
-0.0002483,-0.112
-0.0002482,-0.128
-0.0002481,-0.112
-0.000248,-0.112
-0.0002479,-0.112
-0.0002478,-0.096
-0.0002477,-0.112
-0.0002476,-0.112
-0.0002475,-0.096
-0.0002474,-0.096
-0.0002473,-0.096
-0.0002472,-0.08
-0.0002471,-0.096
-0.000247,-0.08
-0.0002469,-0.064
-0.0002468,-0.064
-0.0002467,-0.08
-0.0002466,-0.064
-0.0002465,-0.064
-0.00024639999999999997,-0.064
-0.00024629999999999997,-0.048
-0.00024619999999999997,-0.064
-0.0002461,-0.048
-0.000246,-0.064
-0.0002459,-0.048
-0.0002458,-0.048
-0.0002457,-0.048
-0.0002456,-0.048
-0.0002455,-0.048
-0.0002454,-0.048
-0.0002453,-0.048
-0.0002452,-0.032
-0.0002451,-0.048
-0.000245,-0.032
-0.0002449,-0.016
-0.0002448,-0.032
-0.0002447,-0.032
-0.0002446,-0.032
-0.0002445,-0.016
-0.0002444,-0.016
-0.0002443,-0.032
-0.00024419999999999997,-0.032
-0.00024409999999999997,-0.032
-0.00024399999999999997,-0.016
-0.00024390000000000002,0.0
-0.00024380000000000002,-0.016
-0.00024370000000000001,-0.016
-0.0002436,-0.016
-0.0002435,-0.016
-0.0002434,0.0
-0.0002433,0.0
-0.0002432,0.0
-0.0002431,0.0
-0.000243,0.016
-0.0002429,0.016
-0.0002428,0.016
-0.0002427,0.0
-0.0002426,0.0
-0.00024249999999999999,0.016
-0.00024239999999999998,0.016
-0.00024229999999999998,0.016
-0.00024219999999999998,0.032
-0.00024209999999999998,0.032
-0.00024199999999999997,0.016
-0.00024189999999999997,0.032
-0.00024179999999999997,0.032
-0.00024169999999999997,0.032
-0.00024160000000000002,0.032
-0.00024150000000000002,0.032
-0.0002414,0.048
-0.0002413,0.032
-0.0002412,0.032
-0.0002411,0.048
-0.000241,0.064
-0.0002409,0.048
-0.0002408,0.048
-0.0002407,0.048
-0.0002406,0.032
-0.0002405,0.08
-0.0002404,0.08
-0.00024029999999999999,0.08
-0.00024019999999999998,0.08
-0.00024009999999999998,0.08
-0.00023999999999999998,0.08
-0.00023989999999999998,0.08
-0.00023979999999999997,0.08
-0.00023969999999999997,0.08
-0.00023959999999999997,0.08
-0.00023949999999999997,0.096
-0.00023940000000000002,0.096
-0.00023930000000000002,0.096
-0.00023920000000000001,0.096
-0.0002391,0.112
-0.000239,0.112
-0.0002389,0.112
-0.0002388,0.096
-0.0002387,0.112
-0.0002386,0.112
-0.0002385,0.128
-0.0002384,0.112
-0.0002383,0.128
-0.0002382,0.112
-0.0002381,0.112
-0.00023799999999999998,0.112
-0.00023789999999999998,0.128
-0.00023779999999999998,0.128
-0.00023769999999999998,0.128
-0.00023759999999999997,0.128
-0.00023749999999999997,0.14400000000000002
-0.00023739999999999997,0.14400000000000002
-0.00023729999999999997,0.14400000000000002
-0.00023720000000000002,0.128
-0.00023710000000000002,0.16
-0.00023700000000000001,0.14400000000000002
-0.0002369,0.16
-0.0002368,0.16
-0.0002367,0.16
-0.0002366,0.14400000000000002
-0.0002365,0.16
-0.0002364,0.16
-0.0002363,0.176
-0.0002362,0.176
-0.0002361,0.16
-0.000236,0.176
-0.0002359,0.16
-0.00023579999999999999,0.192
-0.00023569999999999998,0.192
-0.00023559999999999998,0.192
-0.00023549999999999998,0.20800000000000002
-0.00023539999999999998,0.192
-0.00023529999999999997,0.20800000000000002
-0.00023519999999999997,0.20800000000000002
-0.00023509999999999997,0.20800000000000002
-0.00023500000000000002,0.20800000000000002
-0.00023490000000000002,0.20800000000000002
-0.00023480000000000002,0.20800000000000002
-0.0002347,0.20800000000000002
-0.0002346,0.20800000000000002
-0.0002345,0.224
-0.0002344,0.20800000000000002
-0.0002343,0.224
-0.0002342,0.224
-0.0002341,0.24
-0.000234,0.224
-0.0002339,0.24
-0.0002338,0.24
-0.0002337,0.224
-0.00023359999999999999,0.24
-0.00023349999999999998,0.224
-0.00023339999999999998,0.256
-0.00023329999999999998,0.24
-0.00023319999999999998,0.24
-0.00023309999999999997,0.256
-0.00023299999999999997,0.272
-0.00023289999999999997,0.24
-0.00023279999999999997,0.24
-0.00023270000000000002,0.256
-0.00023260000000000002,0.272
-0.0002325,0.272
-0.0002324,0.272
-0.0002323,0.28800000000000003
-0.0002322,0.28800000000000003
-0.0002321,0.272
-0.000232,0.28800000000000003
-0.0002319,0.28800000000000003
-0.0002318,0.272
-0.0002317,0.28800000000000003
-0.0002316,0.304
-0.0002315,0.28800000000000003
-0.0002314,0.272
-0.00023129999999999998,0.28800000000000003
-0.00023119999999999998,0.28800000000000003
-0.00023109999999999998,0.304
-0.00023099999999999998,0.304
-0.00023089999999999997,0.304
-0.00023079999999999997,0.304
-0.00023069999999999997,0.304
-0.00023059999999999997,0.32
-0.00023050000000000002,0.304
-0.00023040000000000002,0.32
-0.00023030000000000001,0.336
-0.0002302,0.336
-0.0002301,0.32
-0.00023,0.32
-0.0002299,0.352
-0.0002298,0.32
-0.0002297,0.336
-0.0002296,0.336
-0.0002295,0.352
-0.0002294,0.352
-0.0002293,0.352
-0.0002292,0.336
-0.00022909999999999999,0.368
-0.00022899999999999998,0.368
-0.00022889999999999998,0.368
-0.00022879999999999998,0.368
-0.00022869999999999998,0.368
-0.00022859999999999997,0.368
-0.00022849999999999997,0.352
-0.00022839999999999997,0.384
-0.00022830000000000002,0.368
-0.00022820000000000002,0.384
-0.00022810000000000001,0.4
-0.000228,0.384
-0.0002279,0.384
-0.0002278,0.384
-0.0002277,0.384
-0.0002276,0.4
-0.0002275,0.4
-0.0002274,0.4
-0.0002273,0.4
-0.0002272,0.384
-0.0002271,0.4
-0.000227,0.41600000000000004
-0.00022689999999999999,0.41600000000000004
-0.00022679999999999998,0.41600000000000004
-0.00022669999999999998,0.41600000000000004
-0.00022659999999999998,0.432
-0.00022649999999999998,0.41600000000000004
-0.00022639999999999997,0.41600000000000004
-0.00022629999999999997,0.41600000000000004
-0.00022619999999999997,0.432
-0.00022610000000000002,0.432
-0.00022600000000000002,0.448
-0.00022590000000000002,0.448
-0.0002258,0.41600000000000004
-0.0002257,0.448
-0.0002256,0.432
-0.0002255,0.448
-0.0002254,0.464
-0.0002253,0.448
-0.0002252,0.464
-0.0002251,0.464
-0.000225,0.464
-0.0002249,0.464
-0.0002248,0.464
-0.0002247,0.48
-0.00022459999999999998,0.48
-0.00022449999999999998,0.48
-0.00022439999999999998,0.48
-0.00022429999999999998,0.48
-0.00022419999999999997,0.48
-0.00022409999999999997,0.48
-0.00022399999999999997,0.496
-0.00022389999999999997,0.48
-0.00022380000000000002,0.48
-0.00022370000000000002,0.496
-0.00022360000000000001,0.48
-0.0002235,0.512
-0.0002234,0.496
-0.0002233,0.496
-0.0002232,0.496
-0.0002231,0.512
-0.000223,0.512
-0.0002229,0.512
-0.0002228,0.512
-0.0002227,0.544
-0.0002226,0.528
-0.0002225,0.528
-0.00022239999999999998,0.528
-0.00022229999999999998,0.528
-0.00022219999999999998,0.528
-0.00022209999999999998,0.528
-0.00022199999999999998,0.512
-0.00022189999999999997,0.544
-0.00022179999999999997,0.528
-0.00022169999999999997,0.56
-0.00022160000000000002,0.544
-0.00022150000000000002,0.544
-0.00022140000000000001,0.544
-0.0002213,0.544
-0.0002212,0.56
-0.0002211,0.56
-0.000221,0.544
-0.0002209,0.56
-0.0002208,0.56
-0.0002207,0.544
-0.0002206,0.5760000000000001
-0.0002205,0.5760000000000001
-0.0002204,0.5760000000000001
-0.0002203,0.5760000000000001
-0.00022019999999999999,0.56
-0.00022009999999999998,0.5760000000000001
-0.00021999999999999998,0.608
-0.00021989999999999998,0.5760000000000001
-0.00021979999999999998,0.592
-0.00021969999999999997,0.592
-0.00021959999999999997,0.592
-0.00021949999999999997,0.592
-0.00021940000000000002,0.592
-0.00021930000000000002,0.592
-0.00021920000000000002,0.624
-0.0002191,0.624
-0.000219,0.608
-0.0002189,0.608
-0.0002188,0.608
-0.0002187,0.624
-0.0002186,0.608
-0.0002185,0.608
-0.0002184,0.608
-0.0002183,0.624
-0.0002182,0.64
-0.0002181,0.624
-0.00021799999999999999,0.624
-0.00021789999999999998,0.656
-0.00021779999999999998,0.64
-0.00021769999999999998,0.64
-0.00021759999999999998,0.64
-0.00021749999999999997,0.64
-0.00021739999999999997,0.672
-0.00021729999999999997,0.64
-0.00021719999999999997,0.656
-0.00021710000000000002,0.656
-0.00021700000000000002,0.672
-0.00021690000000000001,0.672
-0.0002168,0.672
-0.0002167,0.672
-0.0002166,0.672
-0.0002165,0.6880000000000001
-0.0002164,0.672
-0.0002163,0.672
-0.0002162,0.672
-0.0002161,0.672
-0.000216,0.704
-0.0002159,0.6880000000000001
-0.0002158,0.6880000000000001
-0.00021569999999999998,0.704
-0.00021559999999999998,0.72
-0.00021549999999999998,0.704
-0.00021539999999999998,0.72
-0.00021529999999999997,0.72
-0.00021519999999999997,0.704
-0.00021509999999999997,0.72
-0.00021499999999999997,0.736
-0.00021490000000000002,0.72
-0.00021480000000000002,0.72
-0.00021470000000000001,0.72
-0.0002146,0.72
-0.0002145,0.72
-0.0002144,0.72
-0.0002143,0.736
-0.0002142,0.736
-0.0002141,0.736
-0.000214,0.768
-0.0002139,0.736
-0.0002138,0.752
-0.0002137,0.736
-0.0002136,0.752
-0.00021349999999999999,0.768
-0.00021339999999999998,0.768
-0.00021329999999999998,0.768
-0.00021319999999999998,0.768
-0.00021309999999999998,0.768
-0.00021299999999999997,0.752
-0.00021289999999999997,0.768
-0.00021279999999999997,0.784
-0.00021270000000000002,0.768
-0.00021260000000000002,0.768
-0.00021250000000000002,0.768
-0.0002124,0.8
-0.0002123,0.768
-0.0002122,0.768
-0.0002121,0.8
-0.000212,0.8
-0.0002119,0.8
-0.0002118,0.8
-0.0002117,0.784
-0.0002116,0.8
-0.0002115,0.8160000000000001
-0.0002114,0.8
-0.00021129999999999999,0.8160000000000001
-0.00021119999999999998,0.8
-0.00021109999999999998,0.8160000000000001
-0.00021099999999999998,0.8160000000000001
-0.00021089999999999998,0.8160000000000001
-0.00021079999999999997,0.8160000000000001
-0.00021069999999999997,0.8320000000000001
-0.00021059999999999997,0.8320000000000001
-0.00021050000000000002,0.8320000000000001
-0.00021040000000000002,0.848
-0.00021030000000000002,0.848
-0.00021020000000000001,0.848
-0.0002101,0.8320000000000001
-0.00021,0.848
-0.0002099,0.864
-0.0002098,0.848
-0.0002097,0.848
-0.0002096,0.864
-0.0002095,0.864
-0.0002094,0.864
-0.0002093,0.88
-0.0002092,0.864
-0.0002091,0.88
-0.00020899999999999998,0.864
-0.00020889999999999998,0.896
-0.00020879999999999998,0.88
-0.00020869999999999998,0.88
-0.00020859999999999997,0.88
-0.00020849999999999997,0.88
-0.00020839999999999997,0.896
-0.00020829999999999997,0.88
-0.00020820000000000002,0.896
-0.00020810000000000002,0.896
-0.00020800000000000001,0.896
-0.0002079,0.896
-0.0002078,0.896
-0.0002077,0.896
-0.0002076,0.912
-0.0002075,0.896
-0.0002074,0.912
-0.0002073,0.912
-0.0002072,0.912
-0.0002071,0.912
-0.000207,0.928
-0.0002069,0.928
-0.00020679999999999999,0.928
-0.00020669999999999998,0.928
-0.00020659999999999998,0.912
-0.00020649999999999998,0.928
-0.00020639999999999998,0.9440000000000001
-0.00020629999999999997,0.928
-0.00020619999999999997,0.9440000000000001
-0.00020609999999999997,0.928
-0.00020600000000000002,0.9440000000000001
-0.00020590000000000002,0.9440000000000001
-0.00020580000000000002,0.96
-0.0002057,0.96
-0.0002056,0.9440000000000001
-0.0002055,0.96
-0.0002054,0.976
-0.0002053,0.96
-0.0002052,0.976
-0.0002051,0.96
-0.000205,0.96
-0.0002049,0.976
-0.0002048,0.992
-0.0002047,0.992
-0.00020459999999999999,0.976
-0.00020449999999999998,0.976
-0.00020439999999999998,0.992
-0.00020429999999999998,1.008
-0.00020419999999999998,0.992
-0.00020409999999999997,0.992
-0.00020399999999999997,0.976
-0.00020389999999999997,0.992
-0.00020380000000000002,1.008
-0.00020370000000000002,1.008
-0.00020360000000000002,1.008
-0.0002035,0.992
-0.0002034,1.008
-0.0002033,0.992
-0.0002032,1.008
-0.0002031,1.008
-0.000203,1.024
-0.0002029,1.024
-0.0002028,1.04
-0.0002027,1.024
-0.0002026,1.024
-0.0002025,1.04
-0.0002024,1.04
-0.00020229999999999998,1.024
-0.00020219999999999998,1.04
-0.00020209999999999998,1.04
-0.00020199999999999998,1.04
-0.00020189999999999997,1.056
-0.00020179999999999997,1.04
-0.00020169999999999997,1.056
-0.00020160000000000002,1.056
-0.00020150000000000002,1.056
-0.00020140000000000002,1.04
-0.00020130000000000001,1.056
-0.0002012,1.056
-0.0002011,1.072
-0.000201,1.072
-0.0002009,1.056
-0.0002008,1.088
-0.0002007,1.056
-0.0002006,1.088
-0.0002005,1.072
-0.0002004,1.072
-0.0002003,1.088
-0.0002002,1.056
-0.00020009999999999998,1.088
-0.00019999999999999998,1.104
-0.00019989999999999998,1.088
-0.00019979999999999998,1.088
-0.00019969999999999998,1.104
-0.00019959999999999997,1.104
-0.00019949999999999997,1.104
-0.00019939999999999997,1.12
-0.00019930000000000002,1.104
-0.00019920000000000002,1.12
-0.00019910000000000001,1.12
-0.000199,1.104
-0.0001989,1.1360000000000001
-0.0001988,1.12
-0.0001987,1.12
-0.0001986,1.1360000000000001
-0.0001985,1.12
-0.0001984,1.12
-0.0001983,1.104
-0.0001982,1.12
-0.0001981,1.104
-0.000198,1.104
-0.00019789999999999999,1.088
-0.00019779999999999998,1.104
-0.00019769999999999998,1.104
-0.00019759999999999998,1.104
-0.00019749999999999998,1.104
-0.00019739999999999997,1.088
-0.00019729999999999997,1.088
-0.00019719999999999997,1.088
-0.00019710000000000002,1.088
-0.00019700000000000002,1.088
-0.00019690000000000002,1.072
-0.0001968,1.088
-0.0001967,1.056
-0.0001966,1.072
-0.0001965,1.056
-0.0001964,1.056
-0.0001963,1.072
-0.0001962,1.056
-0.0001961,1.056
-0.000196,1.056
-0.0001959,1.04
-0.0001958,1.056
-0.00019569999999999999,1.056
-0.00019559999999999998,1.04
-0.00019549999999999998,1.04
-0.00019539999999999998,1.04
-0.00019529999999999998,1.04
-0.00019519999999999997,1.04
-0.00019509999999999997,1.024
-0.00019499999999999997,1.04
-0.00019490000000000002,1.024
-0.00019480000000000002,1.024
-0.00019470000000000002,1.024
-0.00019460000000000001,1.024
-0.0001945,1.04
-0.0001944,1.024
-0.0001943,1.024
-0.0001942,1.024
-0.0001941,1.024
-0.000194,1.008
-0.0001939,1.024
-0.0001938,1.008
-0.0001937,1.008
-0.0001936,1.008
-0.0001935,0.992
-0.00019339999999999998,0.992
-0.00019329999999999998,0.992
-0.00019319999999999998,0.992
-0.00019309999999999998,0.992
-0.00019299999999999997,0.992
-0.00019289999999999997,0.992
-0.00019279999999999997,0.976
-0.00019270000000000002,0.976
-0.00019260000000000002,0.976
-0.00019250000000000002,0.976
-0.00019240000000000001,0.976
-0.0001923,0.976
-0.0001922,0.976
-0.0001921,0.96
-0.000192,0.976
-0.0001919,0.9440000000000001
-0.0001918,0.96
-0.0001917,0.96
-0.0001916,0.96
-0.0001915,0.9440000000000001
-0.0001914,0.96
-0.0001913,0.9440000000000001
-0.00019119999999999999,0.9440000000000001
-0.00019109999999999998,0.9440000000000001
-0.00019099999999999998,0.9440000000000001
-0.00019089999999999998,0.9440000000000001
-0.00019079999999999998,0.928
-0.00019069999999999997,0.928
-0.00019059999999999997,0.9440000000000001
-0.00019049999999999997,0.912
-0.00019040000000000002,0.928
-0.00019030000000000002,0.928
-0.00019020000000000002,0.928
-0.0001901,0.912
-0.00019,0.912
-0.0001899,0.912
-0.0001898,0.896
-0.0001897,0.912
-0.0001896,0.912
-0.0001895,0.896
-0.0001894,0.896
-0.0001893,0.896
-0.0001892,0.896
-0.0001891,0.88
-0.00018899999999999999,0.88
-0.00018889999999999998,0.88
-0.00018879999999999998,0.864
-0.00018869999999999998,0.864
-0.00018859999999999998,0.864
-0.00018849999999999997,0.88
-0.00018839999999999997,0.864
-0.00018829999999999997,0.864
-0.00018820000000000002,0.88
-0.00018810000000000002,0.864
-0.00018800000000000002,0.864
-0.00018790000000000001,0.848
-0.0001878,0.864
-0.0001877,0.848
-0.0001876,0.864
-0.0001875,0.848
-0.0001874,0.848
-0.0001873,0.848
-0.0001872,0.8320000000000001
-0.0001871,0.8320000000000001
-0.000187,0.8160000000000001
-0.0001869,0.8160000000000001
-0.0001868,0.8160000000000001
-0.00018669999999999998,0.8320000000000001
-0.00018659999999999998,0.8320000000000001
-0.00018649999999999998,0.8320000000000001
-0.00018639999999999998,0.8320000000000001
-0.00018629999999999997,0.8160000000000001
-0.00018619999999999997,0.8
-0.00018609999999999997,0.8160000000000001
-0.00018600000000000002,0.8
-0.00018590000000000002,0.784
-0.00018580000000000002,0.8
-0.00018570000000000001,0.8
-0.0001856,0.8
-0.0001855,0.8
-0.0001854,0.784
-0.0001853,0.8
-0.0001852,0.784
-0.0001851,0.784
-0.000185,0.8
-0.0001849,0.768
-0.0001848,0.784
-0.0001847,0.768
-0.0001846,0.752
-0.00018449999999999999,0.768
-0.00018439999999999998,0.768
-0.00018429999999999998,0.768
-0.00018419999999999998,0.768
-0.00018409999999999998,0.752
-0.00018399999999999997,0.752
-0.00018389999999999997,0.752
-0.00018380000000000002,0.752
-0.00018370000000000002,0.736
-0.00018360000000000002,0.752
-0.00018350000000000002,0.752
-0.0001834,0.736
-0.0001833,0.752
-0.0001832,0.736
-0.0001831,0.736
-0.000183,0.736
-0.0001829,0.72
-0.0001828,0.736
-0.0001827,0.736
-0.0001826,0.72
-0.0001825,0.72
-0.0001824,0.704
-0.00018229999999999999,0.704
-0.00018219999999999998,0.72
-0.00018209999999999998,0.704
-0.00018199999999999998,0.736
-0.00018189999999999998,0.72
-0.00018179999999999997,0.704
-0.00018169999999999997,0.704
-0.00018159999999999997,0.704
-0.00018150000000000002,0.6880000000000001
-0.00018140000000000002,0.6880000000000001
-0.00018130000000000002,0.6880000000000001
-0.0001812,0.6880000000000001
-0.0001811,0.672
-0.000181,0.672
-0.0001809,0.6880000000000001
-0.0001808,0.672
-0.0001807,0.672
-0.0001806,0.656
-0.0001805,0.656
-0.0001804,0.656
-0.0001803,0.672
-0.0001802,0.656
-0.0001801,0.656
-0.00017999999999999998,0.656
-0.00017989999999999998,0.64
-0.00017979999999999998,0.64
-0.00017969999999999998,0.656
-0.00017959999999999997,0.656
-0.00017949999999999997,0.64
-0.00017939999999999997,0.64
-0.00017930000000000002,0.624
-0.00017920000000000002,0.64
-0.00017910000000000002,0.624
-0.00017900000000000001,0.624
-0.0001789,0.624
-0.0001788,0.624
-0.0001787,0.608
-0.0001786,0.624
-0.0001785,0.624
-0.0001784,0.608
-0.0001783,0.608
-0.0001782,0.624
-0.0001781,0.608
-0.000178,0.592
-0.0001779,0.592
-0.00017779999999999998,0.592
-0.00017769999999999998,0.592
-0.00017759999999999998,0.592
-0.00017749999999999998,0.592
-0.00017739999999999998,0.592
-0.00017729999999999997,0.592
-0.00017719999999999997,0.592
-0.00017710000000000002,0.5760000000000001
-0.00017700000000000002,0.5760000000000001
-0.00017690000000000002,0.5760000000000001
-0.00017680000000000001,0.5760000000000001
-0.0001767,0.5760000000000001
-0.0001766,0.56
-0.0001765,0.56
-0.0001764,0.56
-0.0001763,0.544
-0.0001762,0.56
-0.0001761,0.544
-0.000176,0.56
-0.0001759,0.544
-0.0001758,0.544
-0.0001757,0.528
-0.00017559999999999999,0.528
-0.00017549999999999998,0.544
-0.00017539999999999998,0.528
-0.00017529999999999998,0.528
-0.00017519999999999998,0.544
-0.00017509999999999997,0.528
-0.00017499999999999997,0.528
-0.00017490000000000002,0.512
-0.00017480000000000002,0.512
-0.00017470000000000002,0.528
-0.00017460000000000002,0.512
-0.0001745,0.512
-0.0001744,0.528
-0.0001743,0.512
-0.0001742,0.512
-0.0001741,0.496
-0.000174,0.496
-0.0001739,0.512
-0.0001738,0.496
-0.0001737,0.496
-0.0001736,0.496
-0.0001735,0.48
-0.00017339999999999999,0.496
-0.00017329999999999998,0.48
-0.00017319999999999998,0.48
-0.00017309999999999998,0.48
-0.00017299999999999998,0.48
-0.00017289999999999997,0.48
-0.00017279999999999997,0.48
-0.00017269999999999997,0.464
-0.00017260000000000002,0.448
-0.00017250000000000002,0.48
-0.00017240000000000002,0.464
-0.00017230000000000001,0.464
-0.0001722,0.464
-0.0001721,0.464
-0.000172,0.464
-0.0001719,0.448
-0.0001718,0.448
-0.0001717,0.464
-0.0001716,0.41600000000000004
-0.0001715,0.448
-0.0001714,0.432
-0.0001713,0.432
-0.0001712,0.41600000000000004
-0.00017109999999999998,0.41600000000000004
-0.00017099999999999998,0.432
-0.00017089999999999998,0.432
-0.00017079999999999998,0.41600000000000004
-0.00017069999999999998,0.41600000000000004
-0.00017059999999999997,0.432
-0.00017049999999999997,0.4
-0.00017040000000000002,0.41600000000000004
-0.00017030000000000002,0.41600000000000004
-0.00017020000000000002,0.4
-0.00017010000000000001,0.4
-0.00017,0.4
-0.0001699,0.4
-0.0001698,0.384
-0.0001697,0.4
-0.0001696,0.384
-0.0001695,0.384
-0.0001694,0.4
-0.0001693,0.384
-0.0001692,0.384
-0.0001691,0.384
-0.000169,0.384
-0.00016889999999999999,0.384
-0.00016879999999999998,0.384
-0.00016869999999999998,0.352
-0.00016859999999999998,0.352
-0.00016849999999999998,0.384
-0.00016839999999999997,0.352
-0.00016829999999999997,0.368
-0.00016820000000000002,0.352
-0.00016810000000000002,0.352
-0.00016800000000000002,0.336
-0.00016790000000000002,0.336
-0.0001678,0.32
-0.0001677,0.336
-0.0001676,0.336
-0.0001675,0.32
-0.0001674,0.336
-0.0001673,0.336
-0.0001672,0.336
-0.0001671,0.304
-0.000167,0.32
-0.0001669,0.32
-0.0001668,0.336
-0.00016669999999999999,0.32
-0.00016659999999999998,0.28800000000000003
-0.00016649999999999998,0.304
-0.00016639999999999998,0.32
-0.00016629999999999998,0.304
-0.00016619999999999997,0.304
-0.00016609999999999997,0.28800000000000003
-0.00016600000000000002,0.304
-0.00016590000000000002,0.28800000000000003
-0.00016580000000000002,0.304
-0.00016570000000000002,0.28800000000000003
-0.00016560000000000001,0.28800000000000003
-0.0001655,0.28800000000000003
-0.0001654,0.272
-0.0001653,0.28800000000000003
-0.0001652,0.272
-0.0001651,0.272
-0.000165,0.272
-0.0001649,0.272
-0.0001648,0.256
-0.0001647,0.256
-0.0001646,0.272
-0.0001645,0.272
-0.00016439999999999998,0.24
-0.00016429999999999998,0.24
-0.00016419999999999998,0.256
-0.00016409999999999998,0.224
-0.00016399999999999997,0.24
-0.00016389999999999997,0.24
-0.00016379999999999997,0.256
-0.00016370000000000002,0.224
-0.00016360000000000002,0.24
-0.00016350000000000002,0.224
-0.00016340000000000001,0.224
-0.0001633,0.224
-0.0001632,0.224
-0.0001631,0.224
-0.000163,0.224
-0.0001629,0.24
-0.0001628,0.224
-0.0001627,0.20800000000000002
-0.0001626,0.20800000000000002
-0.0001625,0.20800000000000002
-0.0001624,0.192
-0.0001623,0.20800000000000002
-0.00016219999999999999,0.20800000000000002
-0.00016209999999999998,0.20800000000000002
-0.00016199999999999998,0.192
-0.00016189999999999998,0.192
-0.00016179999999999998,0.192
-0.00016169999999999997,0.192
-0.00016159999999999997,0.176
-0.00016150000000000002,0.176
-0.00016140000000000002,0.176
-0.00016130000000000002,0.192
-0.00016120000000000002,0.176
-0.0001611,0.176
-0.000161,0.16
-0.0001609,0.16
-0.0001608,0.16
-0.0001607,0.16
-0.0001606,0.16
-0.0001605,0.16
-0.0001604,0.16
-0.0001603,0.14400000000000002
-0.0001602,0.14400000000000002
-0.0001601,0.14400000000000002
-0.00015999999999999999,0.14400000000000002
-0.00015989999999999998,0.128
-0.00015979999999999998,0.128
-0.00015969999999999998,0.14400000000000002
-0.00015959999999999998,0.14400000000000002
-0.00015949999999999997,0.112
-0.00015939999999999997,0.128
-0.00015930000000000002,0.112
-0.00015920000000000002,0.112
-0.00015910000000000002,0.112
-0.00015900000000000002,0.112
-0.0001589,0.112
-0.0001588,0.096
-0.0001587,0.128
-0.0001586,0.112
-0.0001585,0.112
-0.0001584,0.112
